diameter,density,mass,vm,pressure,primary_flow,particle_feed,state,source_file,tracker_id,cluster,proportion_bouncing,proportion_oscillating,proportion_penetrating
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7166,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7167,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7168,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7169,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7170,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7171,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7172,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7173,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7174,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7175,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7176,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7177,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7178,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7179,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7180,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7181,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7182,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7183,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7184,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7185,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7186,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7187,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7188,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7189,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7190,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7191,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7192,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7193,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7194,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7195,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7196,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7197,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7198,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7199,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7200,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7201,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7202,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7203,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7204,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7205,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7206,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7207,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7208,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7209,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7210,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7211,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7212,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7213,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7214,72,0.032,0.596,0.372
0.0002,200.0,8.37758e-10,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7215,72,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7216,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7217,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7218,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7219,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7220,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7221,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7222,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7223,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7224,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7225,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7226,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7227,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7228,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7229,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7230,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7231,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7232,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7233,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7234,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7235,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7236,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7237,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7238,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7239,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7240,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7241,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7242,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7243,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7244,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7245,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7246,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7247,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7248,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7249,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7250,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7251,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7252,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7253,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7254,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7255,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7256,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7257,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7258,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7259,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7260,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7261,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7262,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7263,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7264,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7265,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7266,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7267,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7268,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7269,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7270,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7271,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7272,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7273,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7274,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7275,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7276,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7277,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7278,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7279,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7280,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7281,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7282,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7283,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7284,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7285,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7286,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7287,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7288,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7289,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7290,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7291,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7292,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7293,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7294,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7295,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7296,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7297,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7298,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7299,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7300,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7301,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7302,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7303,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7304,42,0.032,0.596,0.372
0.0005,200.0,1.309e-08,0.15,1.8,0.02,1.0,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.02kgs_particlefeed=1kgs.csv,7305,42,0.032,0.596,0.372
